t,x,y,z,dx,dy,dz,dv_st
4.5888399089361337e+03,-9.9102044559655478e-01,4.3592595275465358e-03,1.0846778155076905e-04,2.5200126148410863e-03,2.3942006110696523e-03,-2.5776434804884196e-03,7.5932126492261883e-12
4.5918991355420912e+03,-9.9101461353141762e-01,4.3648408864850278e-03,1.1225949724129002e-04,2.5314391032488144e-03,2.3513430614081621e-03,-2.5754761908925949e-03,7.7261123806238179e-12
4.5949583621480488e+03,-9.9100896122962612e-01,4.3710250845453401e-03,1.1579985650518769e-04,2.5430168411988132e-03,2.3091196583584495e-03,-2.5688858831996141e-03,7.0761423557996758e-12
4.5980175887540063e+03,-9.9100358135959354e-01,4.3777079934750468e-03,1.1902403375677902e-04,2.5545556031885091e-03,2.2682234645875488e-03,-2.5580050582699201e-03,7.1425456553697593e-12
4.6010768153599638e+03,-9.9099856082007809e-01,4.3847768916796632e-03,1.2187389515623170e-04,2.5658680824391725e-03,2.2293153076515804e-03,-2.5430508041021059e-03,7.9437624663114535e-12
4.6041360419659213e+03,-9.9099397867540373e-01,4.3921133330774255e-03,1.2429915889393102e-04,2.5767742644034449e-03,2.1930082110759308e-03,-2.5243178435485972e-03,8.4184575825929646e-12
4.6071952685718788e+03,-9.9098990439008672e-01,4.3995960781697532e-03,1.2625827970673872e-04,2.5871053913915157e-03,2.1598539003935269e-03,-2.5021693401169691e-03,5.7344790548086173e-12
4.6102544951778364e+03,-9.9098639643254138e-01,4.4071039593766154e-03,1.2771903936413108e-04,2.5967073672592544e-03,2.1303318732697196e-03,-2.4770259910118267e-03,7.2653871029615400e-12
4.6133137217837939e+03,-9.9098350127979296e-01,4.4145185636161825e-03,1.2865884276308794e-04,2.6054435289096316e-03,2.1048413350099882e-03,-2.4493540003678775e-03,6.9602858275175085e-12
4.6163729483897514e+03,-9.9098125285193828e-01,4.4217266384499101e-03,1.2906473404229231e-04,2.6131966849306009e-03,2.0836961031808210e-03,-2.4196525416294822e-03,7.7443663030862811e-12
4.6194321749957089e+03,-9.9097967235121243e-01,4.4286221546857244e-03,1.2893316047501193e-04,2.6198704616193736e-03,2.0671224108967934e-03,-2.3884412829204833e-03,6.8004708737134915e-12
4.6224914016016664e+03,-9.9097876848214095e-01,4.4351079829288665e-03,1.2826952137779001e-04,2.6253899522598193e-03,2.0552593707211519e-03,-2.3562484793066951e-03,7.4362847954034800e-12
4.6255506282076240e+03,-9.9097853799329016e-01,4.4410971703295662e-03,1.2708754524788873e-04,2.6297017637126508e-03,2.0481617493692816e-03,-2.3236000357066779e-03,7.7624339610338223e-12
4.6286098548135815e+03,-9.9097896648489647e-01,4.4465138260138103e-03,1.2540854051432070e-04,2.6327735249428840e-03,2.0458046198252866e-03,-2.2910098320932932e-03,7.7167060226202008e-12
4.6316690814195390e+03,-9.9098002941032959e-01,4.4512936447977363e-03,1.2326056431642259e-04,2.6345929753683389e-03,2.0480894278299688e-03,-2.2589714862124096e-03,7.2489026933908470e-12
4.6347283080254965e+03,-9.9098169320522855e-01,4.4553841110969179e-03,1.2067755035809484e-04,2.6351667329743830e-03,2.0548510078536308e-03,-2.2279516211726191e-03,6.5148342400789242e-12
4.6377875346314540e+03,-9.9098391648135931e-01,4.4587444348799582e-03,1.1769843138259384e-04,2.6345188459202858e-03,2.0658651183007581e-03,-2.1983846116081797e-03,7.1887392550706873e-12
4.6408467612374116e+03,-9.9098665122899920e-01,4.4613452748588278e-03,1.1436628536773721e-04,2.6326892251995510e-03,2.0808561198886188e-03,-2.1706687073659407e-03,8.4170605987310432e-12
4.6439059878433691e+03,-9.9098984398472256e-01,4.4631683041833079e-03,1.1072752737448090e-04,2.6297320335177433e-03,2.0995044888260095e-03,-2.1451633797705703e-03,7.2953756898641580e-12
4.6469652144493266e+03,-9.9099343693211539e-01,4.4642056717361040e-03,1.0683116171007409e-04,2.6257140941324465e-03,2.1214539328628934e-03,-2.1221877014873389e-03,7.3522794991731651e-12
4.6500244410552841e+03,-9.9099736890734547e-01,4.4644594042908842e-03,1.0272810283969880e-04,2.6207133842666369e-03,2.1463179505499808e-03,-2.1020195542234403e-03,7.1171205490827558e-12
4.6530836676612416e+03,-9.9100157630390484e-01,4.4639407881667406e-03,9.8470567273570834e-05,2.6148176232348914e-03,2.1736857402292475e-03,-2.0848954579744763e-03,8.9273788034915916e-12
4.6561428942671992e+03,-9.9100599386610000e-01,4.4626697615581619e-03,9.4111533802744880e-05,2.6081229966571648e-03,2.2031274305794879e-03,-2.0710108249250565e-03,7.7085103839635848e-12
4.6592021208731567e+03,-9.9101055538366734e-01,4.4606743404243497e-03,8.9704265069497188e-05,2.6007329948839475e-03,2.2341986522470547e-03,-2.0605204610005630e-03,6.9882255047559733e-12
4.6622613474791142e+03,-9.9101519428818885e-01,4.4579900927909808e-03,8.5301880625034742e-05,2.5927573902584647e-03,2.2664445167940306e-03,-2.0535391615887134e-03,7.7859032899141303e-12
4.6653205740850717e+03,-9.9101984417102873e-01,4.4546596663998378e-03,8.0956969485631520e-05,2.5843113155913878e-03,2.2994030938955357e-03,-2.0501422769602842e-03,7.0430804044008256e-12
4.6683798006910292e+03,-9.9102443924175354e-01,4.4507323715235825e-03,7.6721228371997338e-05,2.5755144194655050e-03,2.3326085086710080e-03,-2.0503661530584011e-03,7.9238321632146826e-12
4.6714390272969868e+03,-9.9102891473982846e-01,4.4462638114560991e-03,7.2645111691645021e-05,2.5664900883842863e-03,2.3655937954736306e-03,-2.0542083839822150e-03,6.4643565565347662e-12
4.6744982539029443e+03,-9.9103320732920019e-01,4.4413155485212713e-03,6.8777479047471364e-05,2.5573646712179271e-03,2.3978936511630522e-03,-2.0616278450720630e-03,7.5194519013166410e-12
4.6775574805089018e+03,-9.9103725548547017e-01,4.4359547883571901e-03,6.5165227200537413e-05,2.5482667036840199e-03,2.4290472397292540e-03,-2.0725445059341079e-03,8.7483786046504966e-12
4.6806167071148593e+03,-9.9104099990371275e-01,4.4302540594579783e-03,6.1852894792899013e-05,2.5393260629171842e-03,2.4586011899770943e-03,-2.0868390553895090e-03,6.6246371716260897e-12
4.6836759337208168e+03,-9.9104438394329819e-01,4.4242908653313500e-03,5.8882229929609149e-05,2.5306730240505088e-03,2.4861129287696571e-03,-2.1043524013408437e-03,8.0592464655637752e-12
4.6867351603267743e+03,-9.9104735411669287e-01,4.4181472786727228e-03,5.6291714409735295e-05,2.5224372045912309e-03,2.5111544714100376e-03,-2.1248851389191769e-03,7.5069721788167934e-12
4.6897943869327319e+03,-9.9104986064756218e-01,4.4119094481858767e-03,5.4116041377873304e-05,2.5147463208318455e-03,2.5333167663383893e-03,-2.1481971114694245e-03,6.4142514020204537e-12
4.6928536135386894e+03,-9.9105185809509400e-01,4.4056669900409354e-03,5.2385547664276492e-05,2.5077247706899600e-03,2.5522146710295068e-03,-2.1740072154838022e-03,6.8744178861379608e-12
4.6959128401446469e+03,-9.9105330605041297e-01,4.3995122329744648e-03,5.1125607514515022e-05,2.5014920103258991e-03,2.5674925861497444e-03,-2.2019936255600779e-03,7.2393100708723064e-12
4.6989720667506044e+03,-9.9105416990306194e-01,4.3935392930664263e-03,5.0355999676380488e-05,2.4961607169329122e-03,2.5788307320770976e-03,-2.2317946339193823e-03,7.6272990554571160e-12
4.7020312933565619e+03,-9.9105442166354474e-01,4.3878429593124726e-03,5.0090265978065747e-05,2.4918347593998495e-03,2.5859519948469023e-03,-2.2630103089145660e-03,8.0842990428209298e-12
4.7050905199625195e+03,-9.9105404082357951e-01,4.3825173785710025e-03,5.0335085722765195e-05,2.4886070017662862e-03,2.5886292000840694e-03,-2.2952051758329847e-03,7.4036885052919379e-12
4.7081497465684770e+03,-9.9105301522704004e-01,4.3776545409854742e-03,5.1089695786622977e-05,2.4865569870166711e-03,2.5866926038320415e-03,-2.3279121073480902e-03,6.9542322307825083e-12
4.7112089731744345e+03,-9.9105134191230204e-01,4.3733425800499019e-03,5.2345391281841571e-05,2.4857485799546475e-03,2.5800373158449963e-03,-2.3606375771828966e-03,5.9578102082014075e-12
4.7142681997803920e+03,-9.9104902788476623e-01,4.3696639180745497e-03,5.4085144724018151e-05,2.4862276489965585e-03,2.5686303006485778e-03,-2.3928683777534030e-03,9.2680566012859331e-12
4.7173274263863495e+03,-9.9104609075981320e-01,4.3666933035576396e-03,5.6283383216817176e-05,2.4880199207452536e-03,2.5525165438546882e-03,-2.4240798280885964e-03,5.7922210544347765e-12
4.7203866529923071e+03,-9.9104255923681628e-01,4.3644958081220635e-03,5.8905960393737518e-05,2.4911290808205897e-03,2.5318239315510471e-03,-2.4537454078635825e-03,7.0411246269941334e-12
4.7234458795982646e+03,-9.9103847332248884e-01,4.3631248628424948e-03,6.1910356190320967e-05,2.4955353312650919e-03,2.5067663856986888e-03,-2.4813476434896635e-03,6.1124097555875780e-12
4.7265051062042221e+03,-9.9103388427477179e-01,4.3626204256161510e-03,6.5246128450080777e-05,2.5011944460794334e-03,2.4776448071889279e-03,-2.5063899606851143e-03,7.0942100137472154e-12
4.7295643328101796e+03,-9.9102885420310383e-01,4.3630073825914831e-03,6.8855628943302540e-05,2.5080375082329517e-03,2.4448454623822169e-03,-2.5284091024236292e-03,6.8742316216230388e-12
4.7326235594161371e+03,-9.9102345530548308e-01,4.3642942815075398e-03,7.2674982326876813e-05,2.5159713730771851e-03,2.4088355398103056e-03,-2.5469876143588165e-03,6.0408841818571092e-12
4.7356827860220947e+03,-9.9101776872321623e-01,4.3664724904561962e-03,7.6635310467400948e-05,2.5248799361079696e-03,2.3701557608750701e-03,-2.5617658261844448e-03,7.9745892435312269e-12
4.7387420126280522e+03,-9.9101188302167686e-01,4.3695158546341569e-03,8.0664168919491119e-05,2.5346262134033175e-03,2.3294100966716469e-03,-2.5724527230168949e-03,6.3675921410322191e-12
4.7418012392340097e+03,-9.9100589234028824e-01,4.3733809029618195e-03,8.4687146486397364e-05,2.5450551684499849e-03,2.2872528387889446e-03,-2.5788351139546723e-03,7.0259440690279008e-12
4.7448604658399672e+03,-9.9099989425727286e-01,4.3780076232103581e-03,8.8629567257031612e-05,2.5559972380429256e-03,2.2443734650381408e-03,-2.5807845661640367e-03,6.5907370299100857e-12
4.7479196924459247e+03,-9.9099398746339673e-01,4.3833207890989021e-03,9.2418225893203254e-05,2.5672723744798579e-03,2.2014799004880237e-03,-2.5782616863640421e-03,6.2353443354368214e-12
4.7509789190518823e+03,-9.9098826933501316e-01,4.3892317912690507e-03,9.5983083566579172e-05,2.5786944607861157e-03,2.1592809121075973e-03,-2.5713174823743571e-03,6.5341126173734648e-12
4.7540381456578398e+03,-9.9098283351847827e-01,4.3956408894320481e-03,9.9258854281284605e-05,2.5900758863892292e-03,2.1184684384799590e-03,-2.5600917171538780e-03,7.4509996920824060e-12
4.7570973722637973e+03,-9.9097776763511858e-01,4.4024397799071096e-03,1.0218641837872754e-04,2.6012320812295441e-03,2.0797006662259809e-03,-2.5448083554539835e-03,6.5425876528024671e-12
4.7601565988697548e+03,-9.9097315121197516e-01,4.4095143569437313e-03,1.0471401145764173e-04,2.6119858043402843e-03,2.0435866054631102e-03,-2.5257683816540038e-03,7.0250127464532843e-12
4.7632158254757123e+03,-9.9096905392047241e-01,4.4167475389499580e-03,1.0679815206895151e-04,2.6221710286478449e-03,2.0106727988852269e-03,-2.5033404172597027e-03,7.8574288636446008e-12
4.7662750520816699e+03,-9.9096553419313083e-01,4.4240220347419399e-03,1.0840428784241589e-04,2.6316362661255466e-03,1.9814326334924859e-03,-2.4779496765518815e-03,6.1593484133481973e-12
4.7693342786876274e+03,-9.9096263825793773e-01,4.4312229406993581e-03,1.0950715589981462e-04,2.6402472411203651e-03,1.9562585411670996e-03,-2.4500658588558705e-03,7.9717021435499199e-12
4.7723935052935849e+03,-9.9096039959422033e-01,4.4382400759765666e-03,1.1009086951773474e-04,2.6478888851705728e-03,1.9354571758017913e-03,-2.4201905843077593e-03,6.9729518145322797e-12
4.7754527318995424e+03,-9.9095883880989921e-01,4.4449699901049208e-03,1.1014875506812694e-04,2.6544666050818608e-03,1.9192474710850727e-03,-2.3888449443730665e-03,8.6580403149127953e-12
4.7785119585054999e+03,-9.9095796388808388e-01,4.4513176034293236e-03,1.0968297364105577e-04,2.6599069119503591e-03,1.9077613368442270e-03,-2.3565576611623246e-03,7.6059717684984221e-12
4.7815711851114575e+03,-9.9095777076499592e-01,4.4571974647190787e-03,1.0870396763631167e-04,2.6641574257207090e-03,1.9010466256226266e-03,-2.3238542509747885e-03,7.8739132732152954e-12
4.7846304117174150e+03,-9.9095824416195777e-01,4.4625346352878247e-03,1.0722977565765602e-04,2.6671863890430072e-03,1.8990719386731136e-03,-2.2912474714017706e-03,7.2996597737073896e-12
4.7876896383233725e+03,-9.9095935861286244e-01,4.4672652248669911e-03,1.0528525863776471e-04,2.6689817546879067e-03,1.9017327991152078e-03,-2.2592292174673893e-03,8.8169239461421958e-12
4.7907488649293300e+03,-9.9096107961041735e-01,4.4713366201650654e-03,1.0290127731898831e-04,2.6695499799882080e-03,1.9088587334554763e-03,-2.2282639237711992e-03,8.1262085586786279e-12
4.7938080915352875e+03,-9.9096336481698377e-01,4.4747074548829894e-03,1.0011385612970510e-04,2.6689146000310410e-03,1.9202208326034587e-03,-2.1987834389148794e-03,8.5068400949239736e-12
4.7968673181412451e+03,-9.9096616527599946e-01,4.4773473743405954e-03,9.6963362705522246e-05,2.6671147022946013e-03,1.9355394255226033e-03,-2.1711832645318987e-03,7.8022014349699013e-12
4.7999265447472026e+03,-9.9096942658781062e-01,4.4792366465507454e-03,9.3493725469612424e-05,2.6642033526285856e-03,1.9544915611403590e-03,-2.1458200002493805e-03,6.6987704485654826e-12
4.8029857713531601e+03,-9.9097309001234302e-01,4.4803656707933688e-03,8.9751704795008530e-05,2.6602460532601916e-03,1.9767180755179137e-03,-2.1230098028552466e-03,8.0415513366460828e-12
4.8060449979591176e+03,-9.9097709347550278e-01,4.4807344262155187e-03,8.5786227197150180e-05,2.6553192797387371e-03,2.0018300888030582e-03,-2.1030276533387229e-03,6.2058214098215099e-12
4.8091042245650751e+03,-9.9098137247599127e-01,4.4803518996607309e-03,8.1647785508940621e-05,2.6495091046199316e-03,2.0294148476163176e-03,-2.0861072261608273e-03,9.2611648142337775e-12
4.8121634511710326e+03,-9.9098586087381835e-01,4.4792355211992190e-03,7.7387903821845338e-05,2.6429099737592509e-03,2.0590408900681423e-03,-2.0724411646605291e-03,7.0978421717882152e-12
4.8152226777769902e+03,-9.9099049158688279e-01,4.4774106296833283e-03,7.3058660951888521e-05,2.6356235695022354e-03,2.0902625540283326e-03,-2.0621815884574500e-03,8.5025560110807420e-12
4.8182819043829477e+03,-9.9099519718230011e-01,4.4749099834436677e-03,6.8712263670070968e-05,2.6277578332849095e-03,2.1226239029945582e-03,-2.0554406809119852e-03,7.9671386629343021e-12
4.8213411309889052e+03,-9.9099991039823121e-01,4.4717733206758236e-03,6.4400658255923639e-05,2.6194260585286054e-03,2.1556621587114355e-03,-2.0522912358319511e-03,8.5845123976469037e-12
4.8244003575948627e+03,-9.9100456459922892e-01,4.4680469720604077e-03,6.0175167391235386e-05,2.6107460839013335e-03,2.1889107695726162e-03,-2.0527670709014948e-03,7.9923775047063835e-12
4.8274595842008202e+03,-9.9100909419445038e-01,4.4637835176867362e-03,5.6086138744111081e-05,2.6018395222717960e-03,2.2219022468402683e-03,-2.0568632479974597e-03,7.3428731411695481e-12
4.8305188108067778e+03,-9.9101343503380979e-01,4.4590414777842613e-03,5.2182591419401418e-05,2.5928310119346623e-03,2.2541709181420622e-03,-2.0645360713142848e-03,7.7524688094854361e-12
4.8335780374127353e+03,-9.9101752480428329e-01,4.4538850193431489e-03,4.8511847274650637e-05,2.5838474450337002e-03,2.2852557450090405e-03,-2.0757028662639386e-03,7.6620373874902706e-12
4.8366372640186928e+03,-9.9102130344729389e-01,4.4483836582983136e-03,4.5119135191709979e-05,2.5750171318115397e-03,2.3147033510635406e-03,-2.0902415737507046e-03,6.9530215114355089e-12
4.8396964906246503e+03,-9.9102471361344313e-01,4.4426119330502212e-03,4.2047158458125154e-05,2.5664688686159670e-03,2.3420713990506270e-03,-2.1079902257539035e-03,7.6964963227510454e-12
4.8427557172306078e+03,-9.9102770116848538e-01,4.4366490209305576e-03,3.9335618355021059e-05,2.5583308761116018e-03,2.3669324370091394e-03,-2.1287463990755859e-03,7.0883426815271372e-12
4.8458149438365654e+03,-9.9103021576721750e-01,4.4305782694143000e-03,3.7020690193590622e-05,2.5507295617554614e-03,2.3888783120887824e-03,-2.1522667744094679e-03,8.5299368947744377e-12
4.8488741704425229e+03,-9.9103221149475595e-01,4.4244866122790947e-03,3.5134452650391967e-05,2.5437881068323628e-03,2.4075252211750442e-03,-2.1782669548262453e-03,6.9997739046812061e-12
4.8519333970484804e+03,-9.9103364758725898e-01,4.4184638428879409e-03,3.3704275823039967e-05,2.5376248298463458e-03,2.4225194235809600e-03,-2.2064217228301010e-03,6.7390035837888715e-12
4.8549926236544379e+03,-9.9103448921668202e-01,4.4126017203102805e-03,3.2752179293835625e-05,2.5323513601684050e-03,2.4335435979452313e-03,-2.2363659319290688e-03,7.4971001595258698e-12
4.8580518502603954e+03,-9.9103470833473006e-01,4.4069928874820533e-03,3.2294177520436169e-05,2.5280706067045064e-03,2.4403237580671311e-03,-2.2676962389410467e-03,7.1147922426462180e-12
4.8611110768663530e+03,-9.9103428455405096e-01,4.4017295924762235e-03,3.2339635626567625e-05,2.5248745610577596e-03,2.4426365837708630e-03,-2.2999738803196430e-03,6.3834246248006819e-12
4.8641703034723105e+03,-9.9103320603566336e-01,4.3969022126950676e-03,3.2890664712590971e-05,2.5228419907208231e-03,2.4403169478872666e-03,-2.3327286783222240e-03,7.6428521424531926e-12
4.8672295300782680e+03,-9.9103147034349703e-01,4.3925975945188715e-03,3.3941590939240052e-05,2.5220360943113622e-03,2.4332653449729014e-03,-2.3654644273628524e-03,6.3195358961820598e-12
4.8702887566842255e+03,-9.9102908522600774e-01,4.3888972394231524e-03,3.5478535591155974e-05,2.5225021932533927e-03,2.4214548609925446e-03,-2.3976657561577165e-03,8.0717261880636212e-12
4.8733479832901830e+03,-9.9102606925997871e-01,4.3858753820919631e-03,3.7479145385521952e-05,2.5242656071663002e-03,2.4049372674810332e-03,-2.4288064844076663e-03,6.8487133830785760e-12
4.8764072098961406e+03,-9.9102245231353603e-01,4.3835970239496508e-03,3.9912510431498548e-05,2.5273297890755935e-03,2.3838477808907355e-03,-2.4583594001548015e-03,7.2290655225515355e-12
4.8794664365020981e+03,-9.9101827575646240e-01,4.3821160019070753e-03,4.2739303157295110e-05,2.5316748984883794e-03,2.3584080290743881e-03,-2.4858072736202688e-03,7.3991250246763217e-12
4.8825256631080556e+03,-9.9101359237400433e-01,4.3814731815101831e-03,4.5912163734863799e-05,2.5372569012514557e-03,2.3289267838343397e-03,-2.5106548093963917e-03,7.4453186243772514e-12
4.8855848897140131e+03,-9.9100846593384639e-01,4.3816948737896745e-03,4.9376346342291756e-05,2.5440073296262205e-03,2.2957980969288139e-03,-2.5324411255495424e-03,7.2181690484285362e-12
4.8886441163199706e+03,-9.9100297037744067e-01,4.3827915725212496e-03,5.3070627164190100e-05,2.5518337816565389e-03,2.2594965826731039e-03,-2.5507522514018341e-03,6.6147651523351661e-12
4.8917033429259282e+03,-9.9099718862444541e-01,4.3847571017199410e-03,5.6928459488045317e-05,2.5606212111104398e-03,2.2205697423308690e-03,-2.5652330660331474e-03,7.0806127041578294e-12
4.8947625695318857e+03,-9.9099121100094212e-01,4.3875682460843704e-03,6.0879345491138354e-05,2.5702340173373453e-03,2.1796274035843499e-03,-2.5755980689259805e-03,7.7760312706232067e-12
4.8978217961378432e+03,-9.9098513333065230e-01,4.3911849134735817e-03,6.4850379271325071e-05,2.5805188846784802e-03,2.1373285412513710e-03,-2.5816403913481931e-03,7.6457392424344996e-12
4.9008810227438007e+03,-9.9097905475078318e-01,4.3955508490829678e-03,6.8767903143275146e-05,2.5913082812056014e-03,2.0943659366841061e-03,-2.5832385248713927e-03,7.2389375418424608e-12
4.9039402493497582e+03,-9.9097307533653300e-01,4.4005948868806270e-03,7.2559210648863920e-05,2.6024244789462506e-03,2.0514492973734422e-03,-2.5803603597907713e-03,7.7988486737012861e-12
4.9069994759557158e+03,-9.9096729363538127e-01,4.4062326901756071e-03,7.6154225837992367e-05,2.6136839207944601e-03,2.0092875803551236e-03,-2.5730642820686600e-03,7.4387993663549430e-12
4.9100587025616733e+03,-9.9096180422459867e-01,4.4123689040419132e-03,7.9487089334354225e-05,2.6249017299579498e-03,1.9685713293180473e-03,-2.5614972588110518e-03,7.6203141361474994e-12
4.9131179291676308e+03,-9.9095669539943831e-01,4.4188996175656692e-03,8.2497588178037965e-05,2.6358961717076997e-03,1.9299558360965641e-03,-2.5458900301456207e-03,7.1209389716386792e-12
4.9161771557735883e+03,-9.9095204709890161e-01,4.4257150180165451e-03,8.5132376949386660e-05,2.6464928607638038e-03,1.8940458690472894e-03,-2.5265497024460114e-03,6.5267551690340026e-12
4.9192363823795458e+03,-9.9094792915302399e-01,4.4327021140127543e-03,8.7345951524586714e-05,2.6565285550019689e-03,1.8613825907688453e-03,-2.5038501847474580e-03,6.5848696976900091e-12
4.9222956089855033e+03,-9.9094439991629402e-01,4.4397474074875567e-03,8.9101352621095354e-05,2.6658543981045754e-03,1.8324331188648291e-03,-2.4782210154073591e-03,7.2997529059648506e-12
4.9253548355914609e+03,-9.9094150532431358e-01,4.4467394074552274e-03,9.0370592288981658e-05,2.6743385210509347e-03,1.8075829943117183e-03,-2.4501351812023556e-03,7.6443422585725766e-12
4.9284140621974184e+03,-9.9093927838332307e-01,4.4535708978033547e-03,9.1134811548260138e-05,2.6818679573089601e-03,1.7871316276574234e-03,-2.4200965355015845e-03,6.5584201365709299e-12
4.9314732888033759e+03,-9.9093773907663374e-01,4.4601408949929934e-03,9.1384190242667259e-05,2.6883498694361815e-03,1.7712906138350748e-03,-2.3886273806927993e-03,7.2163064032793049e-12
4.9345325154093334e+03,-9.9093689464596713e-01,4.4663562554665675e-03,9.1117640490898859e-05,2.6937121331757413e-03,1.7601846546786426e-03,-2.3562567014861436e-03,7.6010357588529603e-12
4.9375917420152909e+03,-9.9093674019802369e-01,4.4721329178814412e-03,9.0342321520636649e-05,2.6979033282953837e-03,1.7538547155073747e-03,-2.3235094335365860e-03,8.4660481661558140e-12
4.9406509686212485e+03,-9.9093725956554979e-01,4.4773967875377197e-03,8.9073017150356350e-05,2.7008922416829955e-03,1.7522629765486242e-03,-2.2908970362746943e-03,7.6022464781999597e-12
4.9437101952272060e+03,-9.9093842635753293e-01,4.4820842872694416e-03,8.7331417409053998e-05,2.7026669667923387e-03,1.7552991087718128e-03,-2.2589095243668940e-03,6.8035442382097237e-12
4.9467694218331635e+03,-9.9094020512620162e-01,4.4861426129899126e-03,8.5145343519328230e-05,2.7032337144006950e-03,1.7627874159015233e-03,-2.2280090056723727e-03,9.2408619821071611e-12
4.9498286484391210e+03,-9.9094255258677155e-01,4.4895297382968376e-03,8.2547951500793772e-05,2.7026154322388335e-03,1.7744944177972011e-03,-2.1986246833348862e-03,7.0884358137845982e-12
4.9528878750450785e+03,-9.9094541884553111e-01,4.4922142205981071e-03,7.9576943200852367e-05,2.7008502951711634e-03,1.7901365124842750e-03,-2.1711492098128592e-03,8.5115898400545118e-12
4.9559471016510361e+03,-9.9094874857527804e-01,4.4941748582164390e-03,7.6273808148593435e-05,2.6979901957966210e-03,1.8093874263879206e-03,-2.1459362285995371e-03,7.7028293162584302e-12
4.9590063282569936e+03,-9.9095248212436760e-01,4.4954002446901875e-03,7.2683112543334822e-05,2.6940992332780394e-03,1.8318852267147356e-03,-2.1232989111842531e-03,7.8381504863500602e-12
4.9620655548629511e+03,-9.9095655652408987e-01,4.4958882651390721e-03,6.8851845446700341e-05,2.6892522960237850e-03,1.8572387571117455e-03,-2.1035092816397648e-03,9.3796290457248672e-12
4.9651247814689086e+03,-9.9096090638960488e-01,4.4956455679777659e-03,6.4828826835302303e-05,2.6835337421645677e-03,1.8850334120332768e-03,-2.0867981234978850e-03,7.4876938015222544e-12
4.9681840080748661e+03,-9.9096546471538571e-01,4.4946870432837419e-03,6.0664176492902521e-05,2.6770361890570086e-03,1.9148362332093161e-03,-2.0733552756627889e-03,8.2036014646291733e-12
4.9712432346808237e+03,-9.9097016356017797e-01,4.4930353279089025e-03,5.6408839225403729e-05,2.6698594459217129e-03,1.9462003592805033e-03,-2.0633301433268464e-03,8.2235317677259442e-12
4.9743024612867812e+03,-9.9097493464416653e-01,4.4907203503772959e-03,5.2114158184127278e-05,2.6621095424941093e-03,1.9786688940014452e-03,-2.0568322765486657e-03,7.3880422860383987e-12
4.9773616878927387e+03,-9.9097970986658801e-01,4.4877789245252198e-03,4.7831485490474452e-05,2.6538978648253712e-03,2.0117782989210742e-03,-2.0539318968027650e-03,6.5357889980077741e-12
4.9804209144986962e+03,-9.9098442176480606e-01,4.4842543910135020e-03,4.3611817893714500e-05,2.6453403633493622e-03,2.0450614316717131e-03,-2.0546602828642891e-03,9.1142021119594553e-12
4.9834801411046537e+03,-9.9098900393123102e-01,4.4801963001463727e-03,3.9505444385402962e-05,2.6365568139228770e-03,2.0780503675891238e-03,-2.0590099582120562e-03,7.9018529504537603e-12
4.9865393677106113e+03,-9.9099339141854514e-01,4.4756601263734068e-03,3.5561591905770559e-05,2.6276700700662240e-03,2.1102791512623842e-03,-2.0669346546371235e-03,6.8594235926866534e-12
4.9895985943165688e+03,-9.9099752114192141e-01,4.4707069988894023e-03,3.1828056159958154e-05,2.6188053100913164e-03,2.1412866316038448e-03,-2.0783490572656750e-03,7.3891598731279371e-12
4.9926578209225263e+03,-9.9100133230498111e-01,4.4654034255151966e-03,2.8350805843559570e-05,2.6100892129242359e-03,2.1706195203370360e-03,-2.0931283688403724e-03,7.1227084845304495e-12
4.9957170475284838e+03,-9.9100476686785532e-01,4.4598209880794739e-03,2.5173549938961460e-05,2.6016490278691676e-03,2.1978358129299824e-03,-2.1111077622790069e-03,7.8842509537935256e-12
4.9987762741344413e+03,-9.9100777006795249e-01,4.4540359822090713e-03,2.2337260673577531e-05,2.5936115170650145e-03,2.2225086926715987e-03,-2.1320818212687640e-03,7.9296994954347592e-12
5.0018355007403989e+03,-9.9101029100976490e-01,4.4481289726994895e-03,1.9879647946042266e-05,2.5861017232762149e-03,2.2442310123546028e-03,-2.1558040990152308e-03,7.1921851485967635e-12
5.0048947273463564e+03,-9.9101228332781588e-01,4.4421842364415366e-03,1.7834585076355689e-05,2.5792415501257127e-03,2.2626204201218192e-03,-2.1819869524428051e-03,6.6032167524099333e-12
5.0079539539523139e+03,-9.9101370592467597e-01,4.4362890646159744e-03,1.6231490710939210e-05,2.5731481370637409e-03,2.2773251520000759e-03,-2.2103018329746129e-03,6.8403314799070364e-12
5.0110131805582714e+03,-9.9101452377894539e-01,4.4305328997039459e-03,1.5094677142752272e-05,2.5679320263257803e-03,2.2880304641335059e-03,-2.2403802324174067e-03,8.0881174653768532e-12
5.0140724071642289e+03,-9.9101470880946574e-01,4.4250062882132705e-03,1.4442681292349189e-05,2.5636951372923576e-03,2.2944656181171919e-03,-2.2718154908565789e-03,7.5735617429018021e-12
5.0171316337701865e+03,-9.9101424077629841e-01,4.4197996386973479e-03,1.4287600564728023e-05,2.5605285737673776e-03,2.2964112656408409e-03,-2.3041656699875021e-03,5.9362966567277901e-12
5.0201908603761440e+03,-9.9101310818557875e-01,4.4150017851870525e-03,1.4634461731792536e-05,2.5585103239813278e-03,2.2937070072932553e-03,-2.3369576760761080e-03,8.4938015788793568e-12
