t,x,y,z,dx,dy,dz,dv_st
3.3544419731497319e+03,-9.8884276536787363e-01,0.0000000000000000e+00,-1.1210199056636708e-03,6.0293547204108333e-13,-9.0334847242093952e-03,-9.3481211494568733e-12,-1.7401296645402906e-12
3.3575011997550655e+03,-9.8884276536786908e-01,0.0000000000000000e+00,-1.1210199043829706e-03,-7.0676130433905795e-14,-9.0334847255443274e-03,-9.7318932706114158e-12,-4.6663917601108557e-13
3.3605604263604291e+03,-9.8884276536835325e-01,0.0000000000000000e+00,-1.1210199030518972e-03,-1.8162686064525753e-12,-9.0334847257693696e-03,-9.7114764896712353e-12,2.8930138796567916e-12
3.3636196529658437e+03,-9.8884276536756155e-01,0.0000000000000000e+00,-1.1210199017813870e-03,2.9513154676912690e-13,-9.0334847257642625e-03,-9.8408182479222458e-12,-1.1769589036703109e-12
3.3666788795712423e+03,-9.8884276536798510e-01,0.0000000000000000e+00,-1.1210199004427987e-03,-1.4045661884906047e-12,-9.0334847263918716e-03,-9.7629790278334590e-12,2.0987819880247116e-12
3.3697381061766691e+03,-9.8884276536722715e-01,0.0000000000000000e+00,-1.1210198991719019e-03,4.9600965469258292e-13,-9.0334847267248275e-03,-9.7687167676082710e-12,-1.5601981431245805e-12
3.3727973327820882e+03,-9.8884276536741211e-01,0.0000000000000000e+00,-1.1210198978618907e-03,-6.3492748601289906e-13,-9.0334847277778740e-03,-9.5983866877811727e-12,6.2449835240840892e-13
3.3758565593875319e+03,-9.8884276536678961e-01,0.0000000000000000e+00,-1.1210198966187552e-03,7.0065710380642942e-13,-9.0334847286495101e-03,-9.4130923724894313e-12,-1.9313301891088486e-12
3.3789157859929801e+03,-9.8884276536667304e-01,0.0000000000000000e+00,-1.1210198953836967e-03,3.2404122235132345e-13,-9.0334847301729582e-03,-9.0767807338732549e-12,-1.1872965842485425e-12
3.3819750125984497e+03,-9.8884276536673965e-01,0.0000000000000000e+00,-1.1210198942034064e-03,-3.8262545877252641e-13,-9.0334847311280830e-03,-8.4509647476044107e-12,2.1220184862613679e-13
3.3850342392039565e+03,-9.8884276536672200e-01,0.0000000000000000e+00,-1.1210198931237549e-03,-6.1444294413100415e-13,-9.0334847314753608e-03,-7.6457273477130634e-12,7.0803798735141761e-13
3.3880934658094870e+03,-9.8884276536661986e-01,0.0000000000000000e+00,-1.1210198921609512e-03,-5.0853192455759888e-13,-9.0334847316329014e-03,-6.7767852855318909e-12,5.5949203670024876e-13
3.3911526924150271e+03,-9.8884276536674942e-01,0.0000000000000000e+00,-1.1210198913096079e-03,-9.9142988583870940e-13,-9.0334847315673983e-03,-5.8026701403632688e-12,1.5497673302888869e-12
3.3942119190205817e+03,-9.8884276536662186e-01,0.0000000000000000e+00,-1.1210198906016864e-03,-6.0682792279997277e-13,-9.0334847312534272e-03,-4.8429293848669091e-12,8.6738727986812587e-13
3.3972711456261359e+03,-9.8884276536608762e-01,0.0000000000000000e+00,-1.1210198900321257e-03,7.6420902075075530e-13,-9.0334847316484446e-03,-4.0642840490297879e-12,-1.7218757420778274e-12
3.4003303722316696e+03,-9.8884276536598126e-01,0.0000000000000000e+00,-1.1210198895474559e-03,6.4325037394262117e-13,-9.0334847327686596e-03,-3.2384822998122553e-12,-1.4394987374544143e-12
3.4033895988372110e+03,-9.8884276536614835e-01,0.0000000000000000e+00,-1.1210198891739634e-03,-1.0071407645409730e-13,-9.0334847334176960e-03,-2.1921240474562622e-12,5.7322904467582708e-14
3.4064488254427797e+03,-9.8884276536605742e-01,0.0000000000000000e+00,-1.1210198889591305e-03,1.1282925159087189e-13,-9.0334847335741264e-03,-1.0795530906999970e-12,-2.8419308364391329e-13
3.4095080520483571e+03,-9.8884276536540794e-01,0.0000000000000000e+00,-1.1210198889112567e-03,1.7702442058075991e-12,-9.0334847344309965e-03,-1.4815898099777218e-13,-3.4148339182138439e-12
3.4125672786539135e+03,-9.8884276536603311e-01,0.0000000000000000e+00,-1.1210198889413177e-03,-3.4369917114389337e-13,-9.0334847353528147e-03,1.0912084825887166e-12,7.2694383561611183e-13
3.4156265052595077e+03,-9.8884276536652815e-01,0.0000000000000000e+00,-1.1210198891621376e-03,-1.3950984762403621e-12,-9.0334847343861435e-03,2.5895697651506398e-12,2.8448645025491722e-12
3.4186857318651319e+03,-9.8884276536604243e-01,0.0000000000000000e+00,-1.1210198896152361e-03,4.9492004749698186e-13,-9.0334847333906065e-03,3.7738595284054197e-12,-7.1688555181026462e-13
3.4217449584707169e+03,-9.8884276536565741e-01,0.0000000000000000e+00,-1.1210198902026143e-03,1.5917287608377872e-12,-9.0334847339118562e-03,4.6709749736737838e-12,-2.7738977223634725e-12
3.4248041850762675e+03,-9.8884276536579441e-01,0.0000000000000000e+00,-1.1210198908877297e-03,1.0426890408361217e-12,-9.0334847348008118e-03,5.6429828791700726e-12,-1.6580801457166672e-12
3.4278634116818262e+03,-9.8884276536612781e-01,0.0000000000000000e+00,-1.1210198917045772e-03,2.0809599012799158e-13,-9.0334847348977343e-03,6.7899537433857191e-12,1.9045546650886532e-14
3.4309226382874044e+03,-9.8884276536636428e-01,0.0000000000000000e+00,-1.1210198926825505e-03,-5.5410180033505668e-14,-9.0334847342448121e-03,7.9644210250164526e-12,6.0279853641986840e-13
3.4339818648929840e+03,-9.8884276536654414e-01,0.0000000000000000e+00,-1.1210198938146696e-03,-4.1865507731594107e-14,-9.0334847333161106e-03,9.0412435851558134e-12,6.4107589423656454e-13
3.4370410914985496e+03,-9.8884276536624782e-01,0.0000000000000000e+00,-1.1210198950970974e-03,1.2533979585174407e-12,-9.0334847328262802e-03,9.8260979994510263e-12,-1.8030870705842975e-12
3.4401003181040774e+03,-9.8884276536688331e-01,0.0000000000000000e+00,-1.1210198964392028e-03,-2.3357274567765632e-13,-9.0334847324585743e-03,1.0668181393110791e-11,1.1119525879621506e-12
3.4431595447096097e+03,-9.8884276536706195e-01,0.0000000000000000e+00,-1.1210198979132739e-03,-3.7569773363330344e-14,-9.0334847311549504e-03,1.1430071580382671e-11,7.8198499977588659e-13
3.4462187713151288e+03,-9.8884276536661520e-01,0.0000000000000000e+00,-1.1210198994958478e-03,1.7517215955194525e-12,-9.0334847306405841e-03,1.1788552440803162e-11,-2.6383902877569193e-12
3.4492779979205966e+03,-9.8884276536727955e-01,0.0000000000000000e+00,-1.1210199010708469e-03,1.1241078597470922e-13,-9.0334847305436616e-03,1.2200074205378087e-11,5.3825788199901574e-13
3.4523372245260680e+03,-9.8884276536729554e-01,0.0000000000000000e+00,-1.1210199027288396e-03,6.8419680995122553e-13,-9.0334847296151821e-03,1.2509097994889911e-11,-5.4086558520793914e-13
3.4553964511315230e+03,-9.8884276536691962e-01,0.0000000000000000e+00,-1.1210199044267583e-03,2.1037535178682222e-12,-9.0334847296036358e-03,1.2483276185751985e-11,-3.2745767384767530e-12
3.4584556777369348e+03,-9.8884276536752946e-01,0.0000000000000000e+00,-1.1210199060755408e-03,5.2226953434187338e-13,-9.0334847298346732e-03,1.2558138165075786e-11,-2.2598542273044585e-13
3.4615149043423562e+03,-9.8884276536788651e-01,0.0000000000000000e+00,-1.1210199077510783e-03,8.7628835034534705e-14,-9.0334847288926490e-03,1.2681616754489639e-11,6.2012113630771632e-13
3.4645741309477794e+03,-9.8884276536768534e-01,0.0000000000000000e+00,-1.1210199094538193e-03,1.2321811830165450e-12,-9.0334847281430264e-03,1.2521777871857785e-11,-1.5935394912958145e-12
3.4676333575531648e+03,-9.8884276536816917e-01,0.0000000000000000e+00,-1.1210199110959778e-03,2.3032543343375750e-13,-9.0334847277215857e-03,1.2323306482693076e-11,3.2107345759868612e-13
3.4706925841585426e+03,-9.8884276536838089e-01,0.0000000000000000e+00,-1.1210199127206135e-03,2.2946209880803770e-13,-9.0334847266992924e-03,1.2045030541855582e-11,3.0710361897945401e-13
3.4737518107639071e+03,-9.8884276536842231e-01,0.0000000000000000e+00,-1.1210199143028958e-03,6.4627717704057009e-13,-9.0334847258813911e-03,1.1556092018262445e-11,-5.2773393690586083e-13
3.4768110373692430e+03,-9.8884276536826121e-01,0.0000000000000000e+00,-1.1210199158140329e-03,1.4279214540973898e-12,-9.0334847257061979e-03,1.0826911976753359e-11,-2.0778272300958638e-12
3.4798702639745470e+03,-9.8884276536879068e-01,0.0000000000000000e+00,-1.1210199171952792e-03,1.3954857292218140e-13,-9.0334847255664208e-03,1.0166461362572153e-11,3.6428682506084437e-13
3.4829294905798565e+03,-9.8884276536883453e-01,0.0000000000000000e+00,-1.1210199185085180e-03,4.6676209332668277e-13,-9.0334847248273453e-03,9.4300780512356639e-12,-3.1278468668460841e-13
3.4859887171851537e+03,-9.8884276536864835e-01,0.0000000000000000e+00,-1.1210199197203227e-03,1.2484374842329957e-12,-9.0334847246972272e-03,8.4736154555467135e-12,-1.8756370991468426e-12
3.4890479437904223e+03,-9.8884276536916382e-01,0.0000000000000000e+00,-1.1210199207724873e-03,-8.6213440332694809e-14,-9.0334847246088534e-03,7.6076512660171050e-12,6.3772313296794884e-13
3.4921071703956995e+03,-9.8884276536986138e-01,0.0000000000000000e+00,-1.1210199217090600e-03,-1.5265700263100473e-12,-9.0334847231817728e-03,6.8961454881008111e-12,3.3658463507890695e-12
3.4951663970009927e+03,-9.8884276536928051e-01,0.0000000000000000e+00,-1.1210199225898890e-03,7.5258778610090847e-13,-9.0334847218740411e-03,5.7628683806561774e-12,-1.0871794074773790e-12
3.4982256236062326e+03,-9.8884276536911775e-01,0.0000000000000000e+00,-1.1210199232789533e-03,1.1680338804726052e-12,-9.0334847222888204e-03,4.3726284105447292e-12,-1.9785482436418533e-12
3.5012848502114407e+03,-9.8884276536905080e-01,0.0000000000000000e+00,-1.1210199237772604e-03,1.1423264590049200e-12,-9.0334847230975068e-03,2.9964863869271635e-12,-2.0133797079324725e-12
3.5043440768166497e+03,-9.8884276536952542e-01,0.0000000000000000e+00,-1.1210199240784041e-03,-3.5001939737120286e-13,-9.0334847234154747e-03,1.8662722865685894e-12,7.8831799328327179e-13
3.5074033034218878e+03,-9.8884276536949844e-01,0.0000000000000000e+00,-1.1210199242562811e-03,-1.3391917511994950e-13,-9.0334847230021387e-03,7.6189208843732942e-13,3.0505470931529991e-13
3.5104625300271277e+03,-9.8884276536967664e-01,0.0000000000000000e+00,-1.1210199242752093e-03,-5.7932114066622671e-13,-9.0334847226603010e-03,-3.3845762157551709e-13,1.0936055332422256e-12
3.5135217566323681e+03,-9.8884276536983051e-01,0.0000000000000000e+00,-1.1210199241484741e-03,-8.8030449501958993e-13,-9.0334847220289172e-03,-1.4279408602574861e-12,1.6065780073404311e-12
3.5165809832376094e+03,-9.8884276536929383e-01,0.0000000000000000e+00,-1.1210199238963555e-03,6.4572225632242888e-13,-9.0334847219514236e-03,-2.7531921749748053e-12,-1.4112796634435653e-12
3.5196402098428225e+03,-9.8884276536942139e-01,0.0000000000000000e+00,-1.1210199234350825e-03,-9.6106330511690598e-14,-9.0334847226614112e-03,-4.0162125355579974e-12,-6.6170468926429741e-14
3.5226994364480443e+03,-9.8884276536940086e-01,0.0000000000000000e+00,-1.1210199228206285e-03,-2.8065573188945251e-13,-9.0334847229587290e-03,-5.1528709405063134e-12,2.1983869373798370e-13
3.5257586630532824e+03,-9.8884276536887494e-01,0.0000000000000000e+00,-1.1210199220751183e-03,8.4896988237637957e-13,-9.0334847237213411e-03,-6.3678390970042971e-12,-2.0272564142942427e-12
3.5288178896585127e+03,-9.8884276536901783e-01,0.0000000000000000e+00,-1.1210199211446950e-03,-1.6739396314697683e-13,-9.0334847248911831e-03,-7.3775843756262115e-12,-1.3778917491436004e-13
3.5318771162637699e+03,-9.8884276536969984e-01,0.0000000000000000e+00,-1.1210199200789685e-03,-2.3059032625911057e-12,-9.0334847246394956e-03,-7.9579497432743737e-12,3.9455946534872059e-12
3.5349363428690804e+03,-9.8884276536855442e-01,0.0000000000000000e+00,-1.1210199190101911e-03,9.2629608457280488e-13,-9.0334847244377681e-03,-8.8703227045066864e-12,-2.3318920284509660e-12
3.5379955694743526e+03,-9.8884276536864846e-01,0.0000000000000000e+00,-1.1210199177581542e-03,-1.0443816459164337e-13,-9.0334847259299078e-03,-9.7052556374551768e-12,-4.0247105062007900e-13
3.5410547960796375e+03,-9.8884276536873728e-01,0.0000000000000000e+00,-1.1210199164146831e-03,-8.3190547255297442e-13,-9.0334847265557405e-03,-1.0235912600884496e-11,9.6685253083705907e-13
3.5441140226849616e+03,-9.8884276536835192e-01,0.0000000000000000e+00,-1.1210199150279868e-03,-1.2607238503400036e-13,-9.0334847270646668e-03,-1.0725171907289703e-11,-4.2109750211238852e-13
3.5471732492902934e+03,-9.8884276536817295e-01,0.0000000000000000e+00,-1.1210199135710220e-03,-1.9675481262847340e-13,-9.0334847280354458e-03,-1.1118554870839608e-11,-3.1073577702045441e-13
3.5502324758956397e+03,-9.8884276536802185e-01,0.0000000000000000e+00,-1.1210199120710443e-03,-3.3042610217998039e-13,-9.0334847289393894e-03,-1.1344146548627527e-11,-6.9243833422660819e-14
3.5532917025010097e+03,-9.8884276536819449e-01,0.0000000000000000e+00,-1.1210199105410178e-03,-1.2617056773576269e-12,-9.0334847293924714e-03,-1.1310760424833045e-11,1.7286743968725204e-12
3.5563509291064138e+03,-9.8884276536792926e-01,0.0000000000000000e+00,-1.1210199090426658e-03,-7.6767642042407540e-13,-9.0334847294571974e-03,-1.1218078035698766e-11,7.8133307397365568e-13
3.5594101557118274e+03,-9.8884276536778704e-01,0.0000000000000000e+00,-1.1210199075533005e-03,-7.3496253998713761e-13,-9.0334847298341181e-03,-1.1079504164658935e-11,7.2796829044818873e-13
3.5624693823172497e+03,-9.8884276536761939e-01,0.0000000000000000e+00,-1.1210199060891393e-03,-6.3490571292511077e-13,-9.0334847302526722e-03,-1.0863329264277282e-11,5.4840929806232455e-13
3.5655286089226843e+03,-9.8884276536731064e-01,0.0000000000000000e+00,-1.1210199046640130e-03,-1.8262028871082969e-13,-9.0334847308924937e-03,-1.0609543337169032e-11,-3.0542723834514611e-13
3.5685878355281266e+03,-9.8884276536700533e-01,0.0000000000000000e+00,-1.1210199032772614e-03,1.3874998941247710e-13,-9.0334847319173406e-03,-1.0289005315079698e-11,-9.0426765382289881e-13
3.5716470621335802e+03,-9.8884276536674731e-01,0.0000000000000000e+00,-1.1210199019398035e-03,2.6257850285403789e-13,-9.0334847331527968e-03,-9.8374722606810357e-12,-1.1153053492307662e-12
3.5747062887390525e+03,-9.8884276536647975e-01,0.0000000000000000e+00,-1.1210199006736366e-03,4.0484181245464194e-13,-9.0334847344688551e-03,-9.2336388927406440e-12,-1.3531651347875595e-12
3.5777655153445467e+03,-9.8884276536637927e-01,0.0000000000000000e+00,-1.1210198994938011e-03,1.1286591498847732e-13,-9.0334847356824399e-03,-8.4202414095224762e-12,-7.3942355811595914e-13
3.5808247419500685e+03,-9.8884276536622362e-01,0.0000000000000000e+00,-1.1210198984375269e-03,1.0205835839897134e-13,-9.0334847366170257e-03,-7.4369189598895089e-12,-6.5858475863933556e-13
3.5838839685556136e+03,-9.8884276536610127e-01,0.0000000000000000e+00,-1.1210198975205659e-03,6.7916046893739819e-14,-9.0334847374231586e-03,-6.3184916558759266e-12,-5.2177347242832182e-13
3.5869431951611773e+03,-9.8884276536603777e-01,0.0000000000000000e+00,-1.1210198967591726e-03,-4.8663055553527115e-14,-9.0334847380396655e-03,-5.0723590354309243e-12,-2.2170133888721465e-13
3.5900024217667583e+03,-9.8884276536574700e-01,0.0000000000000000e+00,-1.1210198961785934e-03,5.3108601018105896e-13,-9.0334847386892569e-03,-3.8056769535343342e-12,-1.2583564966917036e-12
3.5930616483723434e+03,-9.8884276536591520e-01,0.0000000000000000e+00,-1.1210198957544034e-03,-1.8845657791031849e-13,-9.0334847392684603e-03,-2.3795201936914522e-12,2.1564774215221404e-13
3.5961208749779489e+03,-9.8884276536571758e-01,0.0000000000000000e+00,-1.1210198955427029e-03,3.4022921311343521e-13,-9.0334847394634155e-03,-9.3099116935295239e-13,-7.1083195507526411e-13
3.5991801015835576e+03,-9.8884276536572135e-01,0.0000000000000000e+00,-1.1210198955163733e-03,2.5757515885570378e-13,-9.0334847398034768e-03,5.4180689560654480e-13,-4.6133063733577736e-13
3.6022393281891696e+03,-9.8884276536528570e-01,0.0000000000000000e+00,-1.1210198957041500e-03,1.4178688590325627e-12,-9.0334847404190954e-03,1.9106618380276743e-12,-2.6085879653692241e-12
3.6052985547947692e+03,-9.8884276536505855e-01,0.0000000000000000e+00,-1.1210198960639722e-03,1.7501110233566206e-12,-9.0334847417528064e-03,3.2703074913862631e-12,-3.1668227165937419e-12
3.6083577814003684e+03,-9.8884276536555138e-01,0.0000000000000000e+00,-1.1210198965883754e-03,1.9118214189326854e-13,-9.0334847425068698e-03,4.9309547813514696e-12,-6.1234459280967711e-14
3.6114170080060035e+03,-9.8884276536575622e-01,0.0000000000000000e+00,-1.1210198973587717e-03,-5.3934580241478186e-14,-9.0334847420111553e-03,6.7076010345456215e-12,5.2028335630893722e-13
3.6144762346116504e+03,-9.8884276536564741e-01,0.0000000000000000e+00,-1.1210198983734763e-03,6.7925466683618763e-13,-9.0334847414829111e-03,8.3212500686988115e-12,-7.9018063843250259e-13
3.6175354612172760e+03,-9.8884276536643245e-01,0.0000000000000000e+00,-1.1210198995641719e-03,-1.0563471151795611e-12,-9.0334847405343366e-03,1.0037080395589531e-11,2.6565510779619216e-12
3.6205946878229115e+03,-9.8884276536616111e-01,0.0000000000000000e+00,-1.1210199010211939e-03,5.6629155354646346e-13,-9.0334847389982320e-03,1.1452309118358797e-11,-3.7769787013530728e-13
3.6236539144285075e+03,-9.8884276536611415e-01,0.0000000000000000e+00,-1.1210199026352530e-03,1.1679695296855364e-12,-9.0334847385877826e-03,1.2553197419776869e-11,-1.4676246792078020e-12
3.6267131410340626e+03,-9.8884276536554372e-01,0.0000000000000000e+00,-1.1210199044028033e-03,2.9922108314248022e-12,-9.0334847391960738e-03,1.3323860281543682e-11,-4.9313995987176903e-12
3.6297723676395754e+03,-9.8884276536674554e-01,0.0000000000000000e+00,-1.1210199062035469e-03,-3.0676747225253178e-13,-9.0334847395079354e-03,1.4451738203200324e-11,1.4859717339277266e-12
3.6328315942451281e+03,-9.8884276536643478e-01,0.0000000000000000e+00,-1.1210199082246418e-03,1.3985493846057156e-12,-9.0334847383428674e-03,1.5407074907872707e-11,-1.7327722162008286e-12
3.6358908208506555e+03,-9.8884276536695415e-01,0.0000000000000000e+00,-1.1210199103224374e-03,4.5527186185124948e-13,-9.0334847377684380e-03,1.6251781784492751e-11,1.3192184269428253e-13
3.6389500474561660e+03,-9.8884276536765059e-01,0.0000000000000000e+00,-1.1210199125250757e-03,-6.1619032863196004e-13,-9.0334847360812320e-03,1.7110077570028014e-11,2.2480729967355724e-12
3.6420092740616728e+03,-9.8884276536754456e-01,0.0000000000000000e+00,-1.1210199148592953e-03,7.5804278204276220e-13,-9.0334847342101732e-03,1.7574546438752311e-11,-3.6559067666530607e-13
3.6450685006671270e+03,-9.8884276536796867e-01,0.0000000000000000e+00,-1.1210199172109359e-03,3.3798322213868248e-13,-9.0334847329932577e-03,1.7789778487278617e-11,4.5471824705600731e-13
3.6481277272725465e+03,-9.8884276536788562e-01,0.0000000000000000e+00,-1.1210199195968741e-03,1.3660193965039344e-12,-9.0334847319228917e-03,1.7683281026350004e-11,-1.5303958207368852e-12
3.6511869538779224e+03,-9.8884276536902638e-01,0.0000000000000000e+00,-1.1210199219090892e-03,-1.1166362106008448e-12,-9.0334847304947008e-03,1.7662254538388896e-11,3.2445881515741346e-12
3.6542461804833038e+03,-9.8884276536881388e-01,0.0000000000000000e+00,-1.1210199242642259e-03,6.6850632568474949e-13,-9.0334847282602659e-03,1.7249937274774744e-11,-2.1415762603282929e-13
3.6573054070886319e+03,-9.8884276536892401e-01,0.0000000000000000e+00,-1.1210199265207846e-03,1.0237499066489649e-12,-9.0334847273481067e-03,1.6450676766364053e-11,-9.5083378255367286e-13
3.6603646336939091e+03,-9.8884276536895932e-01,0.0000000000000000e+00,-1.1210199286588551e-03,1.4186434273582673e-12,-9.0334847269121221e-03,1.5425129679417712e-11,-1.7711427062749861e-12
3.6634238602991550e+03,-9.8884276536897220e-01,0.0000000000000000e+00,-1.1210199306498328e-03,1.6878097435708939e-12,-9.0334847269452068e-03,1.4241984498655546e-11,-2.3637432605028153e-12
3.6664830869043781e+03,-9.8884276536929305e-01,0.0000000000000000e+00,-1.1210199324662080e-03,1.0097603515732108e-12,-9.0334847269956109e-03,1.3069052956791370e-11,-1.1326279491186142e-12
3.6695423135095989e+03,-9.8884276537002658e-01,0.0000000000000000e+00,-1.1210199341132087e-03,-5.9122709781799654e-13,-9.0334847260846729e-03,1.2044696320865803e-11,1.8859747797250744e-12
3.6726015401148338e+03,-9.8884276537015381e-01,0.0000000000000000e+00,-1.1210199356438085e-03,-1.8301623256795782e-13,-9.0334847244499805e-03,1.0854618496879365e-11,1.0284129530191421e-12
3.6756607667200446e+03,-9.8884276536987736e-01,0.0000000000000000e+00,-1.1210199370108214e-03,1.0708246665826565e-12,-9.0334847237223403e-03,9.2871035242799089e-12,-1.4828983694314958e-12
3.6787199933252073e+03,-9.8884276537033944e-01,0.0000000000000000e+00,-1.1210199381274848e-03,-6.7098405248601414e-14,-9.0334847234803117e-03,7.7120692555544942e-12,6.0698948800563811e-13
3.6817792199303667e+03,-9.8884276537041216e-01,0.0000000000000000e+00,-1.1210199390495345e-03,7.5041708068505713e-14,-9.0334847227518944e-03,6.0803230139291583e-12,2.3315660655498503e-13
3.6848384465355166e+03,-9.8884276537043625e-01,0.0000000000000000e+00,-1.1210199397469185e-03,2.1121655807913566e-13,-9.0334847223396686e-03,4.3257870087174018e-12,-1.3648532330989836e-13
3.6878976731406501e+03,-9.8884276537037841e-01,0.0000000000000000e+00,-1.1210199402068534e-03,4.2297822230565269e-13,-9.0334847222849346e-03,2.4792117292187670e-12,-6.5895728766918176e-13
3.6909568997457714e+03,-9.8884276537040605e-01,0.0000000000000000e+00,-1.1210199404141363e-03,2.5233416674088591e-13,-9.0334847224834425e-03,6.2960940595894717e-13,-4.4633634388446815e-13
3.6940161263508917e+03,-9.8884276537030302e-01,0.0000000000000000e+00,-1.1210199403801611e-03,3.7991881242342034e-13,-9.0334847228181747e-03,-1.2164787169396344e-12,-8.0619938671588901e-13
3.6970753529560125e+03,-9.8884276537062643e-01,0.0000000000000000e+00,-1.1210199400870447e-03,-7.3312370991507526e-13,-9.0334847229629478e-03,-2.8942029221109211e-12,1.2306962162256241e-12
3.7001345795611542e+03,-9.8884276537035942e-01,0.0000000000000000e+00,-1.1210199395979494e-03,-5.1487043706156929e-14,-9.0334847228639159e-03,-4.6034966991358108e-12,-1.8491409718990326e-13
3.7031938061662922e+03,-9.8884276536969606e-01,0.0000000000000000e+00,-1.1210199388887261e-03,1.3583390686150323e-12,-9.0334847239510463e-03,-6.4861871117183909e-12,-3.0160415917634963e-12
3.7062530327714112e+03,-9.8884276536976801e-01,0.0000000000000000e+00,-1.1210199379031547e-03,3.3287648231078470e-13,-9.0334847256876571e-03,-8.1363796912795885e-12,-1.1474359780550005e-12
3.7093122593765611e+03,-9.8884276536952020e-01,0.0000000000000000e+00,-1.1210199367283893e-03,3.8506197149167651e-13,-9.0334847269603058e-03,-9.5595513160104167e-12,-1.3349112123250960e-12
3.7123714859817405e+03,-9.8884276536959692e-01,0.0000000000000000e+00,-1.1210199353637643e-03,-4.8643908744331346e-13,-9.0334847280466590e-03,-1.0707240585291046e-11,2.7124769985675817e-13
3.7154307125869559e+03,-9.8884276536982485e-01,0.0000000000000000e+00,-1.1210199338573122e-03,-1.5326020894934812e-12,-9.0334847282691477e-03,-1.1551287306878373e-11,2.2318679839372635e-12
3.7184899391922104e+03,-9.8884276536906923e-01,0.0000000000000000e+00,-1.1210199322819721e-03,2.5931175840377964e-13,-9.0334847286580588e-03,-1.2513285939656955e-11,-1.2751203030347824e-12
3.7215491657974540e+03,-9.8884276536854598e-01,0.0000000000000000e+00,-1.1210199305644142e-03,8.4905540718718472e-13,-9.0334847305058030e-03,-1.3485284375748410e-11,-2.4709384888410564e-12
3.7246083924027002e+03,-9.8884276536871796e-01,0.0000000000000000e+00,-1.1210199287068142e-03,-5.8285853353071463e-13,-9.0334847322219858e-03,-1.4047926213826470e-11,2.5075860321521765e-13
3.7276676190080002e+03,-9.8884276536861726e-01,0.0000000000000000e+00,-1.1210199268086730e-03,-8.8250806436088267e-13,-9.0334847329658352e-03,-1.4305885087712884e-11,8.1150792539119711e-13
3.7307268456133406e+03,-9.8884276536820082e-01,0.0000000000000000e+00,-1.1210199248978168e-03,-2.7708409570636859e-13,-9.0334847337907309e-03,-1.4487683175835495e-11,-3.6642886698246007e-13
3.7337860722186938e+03,-9.8884276536790405e-01,0.0000000000000000e+00,-1.1210199229646197e-03,-1.6865866348772014e-13,-9.0334847350518332e-03,-1.4543069029294514e-11,-5.7746656239032738e-13
3.7368452988240665e+03,-9.8884276536807947e-01,0.0000000000000000e+00,-1.1210199210211374e-03,-1.3128961126779076e-12,-9.0334847359054837e-03,-1.4267229641833751e-11,1.6405712813138959e-12
3.7399045254294833e+03,-9.8884276536735816e-01,0.0000000000000000e+00,-1.1210199191617227e-03,2.4861784494255410e-13,-9.0334847366484450e-03,-1.4001712200832845e-11,-1.3456214219331743e-12
3.7429637520349024e+03,-9.8884276536692273e-01,0.0000000000000000e+00,-1.1210199173272602e-03,6.0212410680420496e-13,-9.0334847384812011e-03,-1.3668287976831663e-11,-2.0079780369997029e-12
3.7460229786403347e+03,-9.8884276536625493e-01,0.0000000000000000e+00,-1.1210199155591235e-03,1.4846850815016543e-12,-9.0334847408499730e-03,-1.3198948892700869e-11,-3.6762561649084096e-12
3.7490822052457879e+03,-9.8884276536708948e-01,0.0000000000000000e+00,-1.1210199138194450e-03,-1.7674557364993047e-12,-9.0334847423709785e-03,-1.2053782814714948e-11,2.6520807296037672e-12
3.7521414318513266e+03,-9.8884276536663385e-01,0.0000000000000000e+00,-1.1210199123113189e-03,-5.9296565009465317e-13,-9.0334847422103293e-03,-1.0771539676245013e-11,4.7381035983562468e-13
3.7552006584568840e+03,-9.8884276536676285e-01,0.0000000000000000e+00,-1.1210199109502039e-03,-1.2340678200516668e-12,-9.0334847423857445e-03,-9.4005879317150430e-12,1.7924699932336807e-12
3.7582598850624549e+03,-9.8884276536599325e-01,0.0000000000000000e+00,-1.1210199098102664e-03,7.3114036352847536e-13,-9.0334847428237275e-03,-8.1897863993177884e-12,-1.9132625311613078e-12
3.7613191116680091e+03,-9.8884276536594840e-01,0.0000000000000000e+00,-1.1210199088009418e-03,2.7088773131869433e-13,-9.0334847441733146e-03,-6.8795286490044274e-12,-9.4906426966190345e-13
3.7643783382735783e+03,-9.8884276536527405e-01,0.0000000000000000e+00,-1.1210199080018996e-03,1.6653181681319082e-12,-9.0334847456665646e-03,-5.5565818386154946e-12,-3.5509932786226273e-12
3.7674375648791515e+03,-9.8884276536591420e-01,0.0000000000000000e+00,-1.1210199073398157e-03,-7.0557211105633173e-13,-9.0334847469112356e-03,-3.7992647658928534e-12,1.1203344911336898e-12
3.7704967914847794e+03,-9.8884276536591664e-01,0.0000000000000000e+00,-1.1210199069597146e-03,-5.8960839329183810e-13,-9.0334847465297630e-03,-1.8615237533741954e-12,1.0194722563028337e-12
3.7735560180904290e+03,-9.8884276536550075e-01,0.0000000000000000e+00,-1.1210199068498572e-03,6.7475433695347051e-13,-9.0334847465423085e-03,-1.0571938366304491e-13,-1.3030599802732464e-12
3.7766152446960573e+03,-9.8884276536571247e-01,0.0000000000000000e+00,-1.1210199069461007e-03,7.3406390896911013e-15,-9.0334847468923618e-03,1.7075787648526285e-12,9.3551352620124819e-14
