t,x,y,z,dx,dy,dz,dv_st
3.0898188720169496e+03,-9.9033156728535665e-01,4.4190589521266831e-03,-4.2376499907335728e-04,3.2065745230430804e-03,-1.8783713129847390e-03,-2.1296129808678552e-03,1.0007899254560470e-11
3.0928780986229071e+03,-9.9032845024387572e-01,4.4172440677324688e-03,-4.2237981222146946e-04,3.2078387269364665e-03,-1.8953416026763481e-03,-2.1303501469991386e-03,9.6690841019153579e-12
3.0959373252288647e+03,-9.9032535873105754e-01,4.4156641034337318e-03,-4.2071009329037426e-04,3.2093036092227258e-03,-1.9123014326971610e-03,-2.1295663273184348e-03,1.0158959776163098e-11
3.0989965518348222e+03,-9.9032233261084013e-01,4.4143389748861573e-03,-4.1878167155600093e-04,3.2109496474295070e-03,-1.9290318813474094e-03,-2.1272731068732158e-03,1.1503230780363081e-11
3.1020557784407797e+03,-9.9031941066684737e-01,4.4132847623160991e-03,-4.1662421984050863e-04,3.2127547850383190e-03,-1.9453182229413057e-03,-2.1235048384036248e-03,9.4600953161716481e-12
3.1051150050467372e+03,-9.9031662995441450e-01,4.4125134618898335e-03,-4.1427073604264502e-04,3.2146948073164933e-03,-1.9609535415959778e-03,-2.1183178647601430e-03,1.0051298886537552e-11
3.1081742316526947e+03,-9.9031402519054357e-01,4.4120328219182589e-03,-4.1175696389490724e-04,3.2167437678792357e-03,-1.9757421241370920e-03,-2.1117893053425960e-03,9.7236596047878272e-12
3.1112334582586523e+03,-9.9031162820902729e-01,4.4118462652323193e-03,-4.0912076925275591e-04,3.2188744163207193e-03,-1.9895025524045984e-03,-2.1040154524049177e-03,1.1187884956598282e-11
3.1142926848646098e+03,-9.9030946748165238e-01,4.4119528982969310e-03,-4.0640148953369708e-04,3.2210586519415135e-03,-2.0020704219414487e-03,-2.0951098341453790e-03,9.5224939286708830e-12
3.1173519114705673e+03,-9.9030756772550688e-01,4.4123476025932380e-03,-4.0363927375904274e-04,3.2232679591734665e-03,-2.0133006377817120e-03,-2.0852010107940979e-03,9.8266638815402981e-12
3.1204111380765248e+03,-9.9030594959047225e-01,4.4130212026870291e-03,-4.0087443015782051e-04,3.2254738507966362e-03,-2.0230692503911962e-03,-2.0744301741076198e-03,1.0742712765932084e-11
3.1234703646824823e+03,-9.9030462943876407e-01,4.4139607008201144e-03,-3.9814679647735601e-04,3.2276482787677689e-03,-2.0312748208418663e-03,-2.0629486225681309e-03,1.0272767394781109e-11
3.1265295912884399e+03,-9.9030361921271337e-01,4.4151495701262155e-03,-3.9549514673753043e-04,3.2297640186856047e-03,-2.0378393128253069e-03,-2.0509151815847775e-03,1.1337455362081528e-11
3.1295888178943974e+03,-9.9030292638375117e-01,4.4165680944806699e-03,-3.9295664531031709e-04,3.2317950301210866e-03,-2.0427085302955339e-03,-2.0384936333362547e-03,1.1475663632154465e-11
3.1326480445003549e+03,-9.9030255398287026e-01,4.4181937433917335e-03,-3.9056635662997410e-04,3.2337167697042203e-03,-2.0458521327303414e-03,-2.0258502133471464e-03,1.1597853153944017e-11
3.1357072711063124e+03,-9.9030250069929238e-01,4.4200015716986023e-03,-3.8835681630801269e-04,3.2355064723779327e-03,-2.0472632661532320e-03,-2.0131512213572779e-03,1.1626910418272019e-11
3.1387664977122699e+03,-9.9030276104114812e-01,4.4219646326370378e-03,-3.8635766652044917e-04,3.2371433893950462e-03,-2.0469578595926352e-03,-2.0005607843400016e-03,1.1382158845663074e-11
3.1418257243182275e+03,-9.9030332554731926e-01,4.4240543951135289e-03,-3.8459535628767254e-04,3.2386089871837432e-03,-2.0449736376720873e-03,-1.9882387988405872e-03,9.9127180874347677e-12
3.1448849509241850e+03,-9.9030418104201112e-01,4.4262411571658411e-03,-3.8309290517319071e-04,3.2398871045104605e-03,-2.0413689014775471e-03,-1.9763390698565707e-03,1.0640267282724382e-11
3.1479441775301425e+03,-9.9030531091793594e-01,4.4284944482405088e-03,-3.8186972708345764e-04,3.2409640821641260e-03,-2.0362211289691734e-03,-1.9650076542143233e-03,9.5031224191188797e-12
3.1510034041361000e+03,-9.9030669544763827e-01,4.4307834152268050e-03,-3.8094150968720898e-04,3.2418288435868722e-03,-2.0296254428849858e-03,-1.9543814084441863e-03,1.1129025369882584e-11
3.1540626307420575e+03,-9.9030831210393644e-01,4.4330771889212767e-03,-3.8032014415359012e-04,3.2424729632224937e-03,-2.0216929855662036e-03,-1.9445867341769303e-03,1.1265557259321214e-11
3.1571218573480151e+03,-9.9031013589416106e-01,4.4353452274108578e-03,-3.8001369923339147e-04,3.2428906899674716e-03,-2.0125492399528655e-03,-1.9357385095829830e-03,1.0457355529069899e-11
3.1601810839539726e+03,-9.9031213969510579e-01,4.4375576371783326e-03,-3.8002643408526393e-04,3.2430789555109446e-03,-2.0023323206170840e-03,-1.9279391911644812e-03,1.1501368135213851e-11
3.1632403105599301e+03,-9.9031429458554832e-01,4.4396854699777300e-03,-3.8035884396035610e-04,3.2430373638655668e-03,-1.9911912598319370e-03,-1.9212780689062702e-03,1.1045765131711960e-11
3.1662995371658876e+03,-9.9031657017866281e-01,4.4417009970289965e-03,-3.8100773371838005e-04,3.2427681511741730e-03,-1.9792843025756568e-03,-1.9158306568556793e-03,1.0731350630521775e-11
3.1693587637718451e+03,-9.9031893494656542e-01,4.4435779627339323e-03,-3.8196631491548949e-04,3.2422761377668089e-03,-1.9667772160759656e-03,-1.9116582017908749e-03,1.1801999062299729e-11
3.1724179903778027e+03,-9.9032135653889641e-01,4.4452918182332239e-03,-3.8322432273283220e-04,3.2415686637485008e-03,-1.9538416193202179e-03,-1.9088072948162296e-03,1.0603200644254683e-11
3.1754772169837602e+03,-9.9032380209934578e-01,4.4468199379465697e-03,-3.8476815033378092e-04,3.2406555010711787e-03,-1.9406533284365146e-03,-1.9073095730204200e-03,1.0708067566156387e-11
3.1785364435897177e+03,-9.9032623857361080e-01,4.4481418209999452e-03,-3.8658099908814742e-04,3.2395487646442803e-03,-1.9273907106451826e-03,-1.9071815017457044e-03,1.0646972805261612e-11
3.1815956701956752e+03,-9.9032863301770402e-01,4.4492392781270082e-03,-3.8864304390048978e-04,3.2382627981763284e-03,-1.9142330411452413e-03,-1.9084242322022645e-03,1.0662060230970384e-11
3.1846548968016327e+03,-9.9033095290399886e-01,4.4500966065619055e-03,-3.9093161411498962e-04,3.2368140494048242e-03,-1.9013588499973144e-03,-1.9110235328405971e-03,1.1299271136522294e-11
3.1877141234075903e+03,-9.9033316642741043e-01,4.4507007526748497e-03,-3.9342139099338087e-04,3.2352209297204031e-03,-1.8889442506467846e-03,-1.9149497976003339e-03,1.0137353092432018e-11
3.1907733500135478e+03,-9.9033524281594543e-01,4.4510414629167711e-03,-3.9608462363254599e-04,3.2335036498151609e-03,-1.8771612405841243e-03,-1.9201581381979695e-03,9.9374912679195410e-12
3.1938325766195053e+03,-9.9033715264161970e-01,4.4511114222724564e-03,-3.9889136562587242e-04,3.2316840446290655e-03,-1.8661759669182931e-03,-1.9265885715933153e-03,1.0837893933057783e-11
3.1968918032254628e+03,-9.9033886813618832e-01,4.4509063776693933e-03,-4.0180973490838197e-04,3.2297853720000885e-03,-1.8561469564952748e-03,-1.9341663174917236e-03,1.1549051851034165e-11
3.1999510298314203e+03,-9.9034036350984933e-01,4.4504252446583657e-03,-4.0480619951912682e-04,3.2278320891301559e-03,-1.8472233110818914e-03,-1.9428022232390889e-03,1.0092649608850479e-11
3.2030102564373778e+03,-9.9034161527270403e-01,4.4496701943778491e-03,-4.0784589179145486e-04,3.2258496026101365e-03,-1.8395428750012099e-03,-1.9523933355915309e-03,1.0229740291833878e-11
3.2060694830433354e+03,-9.9034260255171391e-01,4.4486467161497329e-03,-4.1089295286254619e-04,3.2238640036370784e-03,-1.8332303901847924e-03,-1.9628236397131286e-03,1.0662805289030075e-11
3.2091287096492929e+03,-9.9034330740504617e-01,4.4473636504414821e-03,-4.1391090858911174e-04,3.2219017701417942e-03,-1.8283956624558506e-03,-1.9739649853565628e-03,1.0627973824739456e-11
3.2121879362552504e+03,-9.9034371512519082e-01,4.4458331882665531e-03,-4.1686307717007140e-04,3.2199894493617331e-03,-1.8251317656864385e-03,-1.9856782178666365e-03,1.0251905769109724e-11
3.2152471628612079e+03,-9.9034381452515541e-01,4.4440708312321079e-03,-4.1971300724054421e-04,3.2181533197119293e-03,-1.8235133214037358e-03,-1.9978145284216733e-03,1.1484976857900619e-11
3.2183063894671654e+03,-9.9034359819831697e-01,4.4420953064866434e-03,-4.2242494358702082e-04,3.2164190396370093e-03,-1.8235948980191985e-03,-2.0102170325641587e-03,1.1533219367265699e-11
3.2213656160731230e+03,-9.9034306274732298e-01,4.4399284318970625e-03,-4.2496431595240823e-04,3.2148112766726103e-03,-1.8254095793016623e-03,-2.0227225791004015e-03,1.0155979543924330e-11
3.2244248426790805e+03,-9.9034220896941660e-01,4.4375949281964654e-03,-4.2729824464229725e-04,3.2133533344538912e-03,-1.8289677534383264e-03,-2.0351637828398298e-03,1.0068807750940322e-11
3.2274840692850380e+03,-9.9034104198796924e-01,4.4351221739617362e-03,-4.2939605442600159e-04,3.2120667844424255e-03,-1.8342561801544255e-03,-2.0473712652053153e-03,1.0215770453214644e-11
3.2305432958909955e+03,-9.9033957132415373e-01,4.4325399019859747e-03,-4.3122978652036185e-04,3.2109711009040017e-03,-1.8412373914008517e-03,-2.0591760758988287e-03,9.8465941846370705e-12
3.2336025224969530e+03,-9.9033781089846706e-01,4.4298798383367553e-03,-4.3277469699083779e-04,3.2100833149628304e-03,-1.8498494749296102e-03,-2.0704122576362719e-03,1.1717248708009720e-11
3.2366617491029106e+03,-9.9033577895167291e-01,4.4271752855481877e-03,-4.3400972832173708e-04,3.2094177040795954e-03,-1.8600062867875078e-03,-2.0809195054726252e-03,1.0810513049364092e-11
3.2397209757088681e+03,-9.9033349788776592e-01,4.4244606552062667e-03,-4.3491794030721951e-04,3.2089855034245288e-03,-1.8715981274567417e-03,-2.0905458623739809e-03,1.1343974620103836e-11
3.2427802023148256e+03,-9.9033099402470604e-01,4.4217709575532357e-03,-4.3548688621490822e-04,3.2087946820732391e-03,-1.8844929004002697e-03,-2.0991503844115214e-03,1.0256003588438033e-11
3.2458394289207831e+03,-9.9032829726379601e-01,4.4191412564362825e-03,-4.3570892036303837e-04,3.2088497568009589e-03,-1.8985377621754118e-03,-2.1066057039181400e-03,1.1294055730104446e-11
3.2488986555267406e+03,-9.9032544067024508e-01,4.4166061022057968e-03,-4.3558142474241159e-04,3.2091516829016705e-03,-1.9135612485726705e-03,-2.1128004157342484e-03,1.0796170681715011e-11
3.2519578821326982e+03,-9.9032245998076229e-01,4.4141989549848389e-03,-4.3510694393798251e-04,3.2096977967326352e-03,-1.9293758488376778e-03,-2.1176412133093333e-03,1.0389927774667739e-11
3.2550171087386557e+03,-9.9031939303986316e-01,4.4119516141589259e-03,-4.3429322053014789e-04,3.2104818387034672e-03,-1.9457809749092725e-03,-2.1210547056014278e-03,1.0627973824739456e-11
3.2580763353446132e+03,-9.9031627918124432e-01,4.4098936678717586e-03,-4.3315312589421376e-04,3.2114940431287324e-03,-1.9625662619681128e-03,-2.1229888548035809e-03,1.0760966688394545e-11
3.2611355619505707e+03,-9.9031315856911040e-01,4.4080519784008773e-03,-4.3170448518598274e-04,3.2127212955387757e-03,-1.9795151172838921e-03,-2.1234139863601158e-03,1.1408794671297073e-11
3.2641947885565282e+03,-9.9031007151455464e-01,4.4064502175410062e-03,-4.2996979895604476e-04,3.2141473588174225e-03,-1.9964084244502578e-03,-2.1223233375537694e-03,1.0259542614221570e-11
3.2672540151624858e+03,-9.9030705778924211e-01,4.4051084650648291e-03,-4.2797586768310314e-04,3.2157531507792112e-03,-2.0130283030959095e-03,-2.1197331276062649e-03,1.1896807700395581e-11
3.2703132417684433e+03,-9.9030415594695698e-01,4.4040428804684008e-03,-4.2575332891904230e-04,3.2175170876909747e-03,-2.0291618217233021e-03,-2.1156821496703094e-03,9.9913217127323126e-12
3.2733724683744008e+03,-9.9030140268366629e-01,4.4032654561175543e-03,-4.2333611990281442e-04,3.2194154471188547e-03,-2.0446045659399115e-03,-2.1102309027654286e-03,1.0546762496232984e-11
3.2764316949803583e+03,-9.9029883223743065e-01,4.4027838578271023e-03,-4.2076088110609434e-04,3.2214227864937306e-03,-2.0591639661982075e-03,-2.1034602973562522e-03,1.0832678526639938e-11
3.2794909215863158e+03,-9.9029647585552072e-01,4.4026013527172754e-03,-4.1806631734789588e-04,3.2235123639104968e-03,-2.0726623104968533e-03,-2.0954699832146737e-03,1.0613631457090376e-11
3.2825501481922734e+03,-9.9029436133330850e-01,4.4027168253710624e-03,-4.1529253460140318e-04,3.2256565755556048e-03,-2.0849393716310116e-03,-2.0863763583376786e-03,1.1065322905778886e-11
3.2856093747982309e+03,-9.9029251263449725e-01,4.4031248768494581e-03,-4.1248037007028784e-04,3.2278273932940032e-03,-2.0958546033444936e-03,-2.0763103261549325e-03,1.1244881898164750e-11
3.2886686014041884e+03,-9.9029094959936481e-01,4.4038160000221043e-03,-4.0967073244705743e-04,3.2299967883582777e-03,-2.1052888754961030e-03,-2.0654148720135480e-03,1.0451767593622207e-11
3.2917278280101459e+03,-9.9028968774185422e-01,4.4047768229825363e-03,-4.0690396779393680e-04,3.2321371364475507e-03,-2.1131457353793515e-03,-2.0538425303119174e-03,1.0054651647806167e-11
3.2947870546161034e+03,-9.9028873813302443e-01,4.4059904098884654e-03,-4.0421926423173500e-04,3.2342215996007612e-03,-2.1193522010726218e-03,-2.0417528109148144e-03,9.9976547062396990e-12
3.2978462812220610e+03,-9.9028810736858885e-01,4.4074366079052260e-03,-4.0165410613351413e-04,3.2362244734201575e-03,-2.1238591078037716e-03,-2.0293096477469520e-03,1.0767485946416854e-11
3.3009055078280185e+03,-9.9028779761242558e-01,4.4090924289972291e-03,-3.9924378585221314e-04,3.2381215011271303e-03,-2.1266410395376356e-03,-2.0166789244362862e-03,1.1074822396039965e-11
3.3039647344339760e+03,-9.9028780670955674e-01,4.4109324552209289e-03,-3.9702097821060767e-04,3.2398901469423737e-03,-2.1276958884696162e-03,-2.0040261225830647e-03,1.0564457625150680e-11
3.3070239610399335e+03,-9.9028812835798874e-01,4.4129292572237782e-03,-3.9501538039428825e-04,3.2415098322447298e-03,-2.1270440902695364e-03,-1.9915141279435219e-03,9.5889903604984274e-12
3.3100831876458910e+03,-9.9028875233024893e-01,4.4150538162612838e-03,-3.9325341742325464e-04,3.2429621322773014e-03,-2.1247275872423588e-03,-1.9793012195951924e-03,1.0398123413324355e-11
3.3131424142518485e+03,-9.9028966473281443e-01,4.4172759411539352e-03,-3.9175801126642711e-04,3.2442309394491130e-03,-2.1208085720429981e-03,-1.9675392572053962e-03,1.0537263005971908e-11
3.3162016408578061e+03,-9.9029084829846492e-01,4.4195646738009941e-03,-3.9054841011088487e-04,3.2453025826032029e-03,-2.1153680621144311e-03,-1.9563720725446865e-03,1.2151431292295456e-11
3.3192608674637636e+03,-9.9029228269658609e-01,4.4218886783573136e-03,-3.8964007308293951e-04,3.2461659238683504e-03,-2.1085043494263322e-03,-1.9459340634997021e-03,1.2321677058935166e-11
3.3223200940697211e+03,-9.9029394486021183e-01,4.4242166098095803e-03,-3.8904460479400899e-04,3.2468124158098509e-03,-2.1003313680684199e-03,-1.9363489828729959e-03,1.1172425001859666e-11
3.3253793206756786e+03,-9.9029580931887506e-01,4.4265174607724406e-03,-3.8876973395821920e-04,3.2472361373828374e-03,-2.0909770110005832e-03,-1.9277289091377255e-03,1.0142382234334944e-11
3.3284385472816361e+03,-9.9029784853351499e-01,4.4287608846112717e-03,-3.8881933004393580e-04,3.2474338058719595e-03,-2.0805814247188970e-03,-1.9201733835371587e-03,1.0244827717542649e-11
3.3314977738875937e+03,-9.9030003322976701e-01,4.4309174950061987e-03,-3.8919345233565914e-04,3.2474047673138676e-03,-2.0692953017010796e-03,-1.9137686960417834e-03,1.0762456804513931e-11
3.3345570004935512e+03,-9.9030233272770218e-01,4.4329591430915293e-03,-3.8988842638440241e-04,3.2471509666913128e-03,-2.0572781832587372e-03,-1.9085873023815254e-03,1.0611955076456068e-11
3.3376162270995087e+03,-9.9030471526654384e-01,4.4348591739936192e-03,-3.9089694362101645e-04,3.2466769009016822e-03,-2.0446967788608772e-03,-1.9046873553161356e-03,1.0564085096120833e-11
3.3406754537054662e+03,-9.9030714832302014e-01,4.4365926644285292e-03,-3.9220818073581575e-04,3.2459895586060593e-03,-2.0317233032549620e-03,-1.9021123353444342e-03,1.1104997247457505e-11
3.3437346803114237e+03,-9.9030959892455628e-01,4.4381366429857095e-03,-3.9380793636365077e-04,3.2450983449714881e-03,-2.0185338288769561e-03,-1.9008907688830301e-03,1.0705087333917616e-11
3.3467939069173813e+03,-9.9031203395974343e-01,4.4394702954159574e-03,-3.9567878372799597e-04,3.2440149887404462e-03,-2.0053066461506175e-03,-1.9010360253168747e-03,1.0123569518327710e-11
3.3498531335233388e+03,-9.9031442048564078e-01,4.4405751567796435e-03,-3.9780023887361785e-04,3.2427534376552984e-03,-1.9922206218633276e-03,-1.9025461882796802e-03,1.1202227324247362e-11
3.3529123601292963e+03,-9.9031672603316967e-01,4.4414352907278659e-03,-4.0014894484747708e-04,3.2413297410870800e-03,-1.9794535470957220e-03,-1.9054040008657223e-03,1.0087061673402787e-11
3.3559715867352538e+03,-9.9031891891763579e-01,4.4420374573223712e-03,-4.0269887323505073e-04,3.2397619046440913e-03,-1.9671804640426505e-03,-1.9095768886079765e-03,1.1518876999616622e-11
3.3590308133412113e+03,-9.9032096854578955e-01,4.4423712690995296e-03,-4.0542154499414513e-04,3.2380697444763362e-03,-1.9555719621086043e-03,-1.9150170682011084e-03,1.0313745588064193e-11
3.3620900399471689e+03,-9.9032284573337392e-01,4.4424293338823397e-03,-4.0828627293557296e-04,3.2362747001014464e-03,-1.9447924404304429e-03,-1.9216617541797452e-03,1.2446101754903791e-11
3.3651492665531264e+03,-9.9032452301834795e-01,4.4422073833687899e-03,-4.1126042865255300e-04,3.2343996501116275e-03,-1.9349983313634578e-03,-1.9294334785586772e-03,1.1873338371515275e-11
3.3682084931590839e+03,-9.9032597498434305e-01,4.4417043834078553e-03,-4.1430973639226495e-04,3.2324686813662200e-03,-1.9263362930090899e-03,-1.9382405418115574e-03,1.0195467621088028e-11
3.3712677197650414e+03,-9.9032717858139274e-01,4.4409226248541900e-03,-4.1739859667726443e-04,3.2305068486548983e-03,-1.9189413738792682e-03,-1.9479776144384875e-03,1.1352356523275378e-11
3.3743269463709989e+03,-9.9032811344305238e-01,4.4398677879783580e-03,-4.2049044121362004e-04,3.2285399124002559e-03,-1.9129351710903686e-03,-1.9585265098627123e-03,1.0825414210557938e-11
3.3773861729769565e+03,-9.9032876220209742e-01,4.4385489767033376e-03,-4.2354812027820725e-04,3.2265940381344480e-03,-1.9084240043344414e-03,-1.9697571480108891e-03,1.1028815060853959e-11
3.3804453995829140e+03,-9.9032911079014241e-01,4.4369787181346735e-03,-4.2653432266848926e-04,3.2246954874250548e-03,-1.9054971336549542e-03,-1.9815287266112748e-03,1.1164229363203050e-11
3.3835046261888715e+03,-9.9032914872093414e-01,4.4351729203722118e-03,-4.2941202654196562e-04,3.2228702801908879e-03,-1.9042250628094060e-03,-1.9936911138366750e-03,1.1434685438871385e-11
3.3865638527948290e+03,-9.9032886934614650e-01,4.4331507841350688e-03,-4.3214497814770745e-04,3.2211438434355806e-03,-1.9046579709293132e-03,-2.0060864697707503e-03,1.1337455362081528e-11
3.3896230794007865e+03,-9.9032827007623669e-01,4.4309346628524700e-03,-4.3469819344840396e-04,3.2195406463197285e-03,-1.9068243236217697e-03,-2.0185510972164197e-03,1.0636169463396072e-11
3.3926823060067441e+03,-9.9032735255657434e-01,4.4285498673042470e-03,-4.3703847576828875e-04,3.2180838292355015e-03,-1.9107297170758430e-03,-2.0309175134871986e-03,1.0270159691572189e-11
3.3957415326127016e+03,-9.9032612278875842e-01,4.4260244117164923e-03,-4.3913494059477529e-04,3.2167948352125482e-03,-1.9163560109455302e-03,-2.0430167249225512e-03,1.1006090790033341e-11
3.3988007592186591e+03,-9.9032459118786464e-01,4.4233886996594947e-03,-4.4095953677156306e-04,3.2156930511146454e-03,-1.9236608049842951e-03,-2.0546806751112626e-03,1.0950025171041489e-11
3.4018599858246166e+03,-9.9032277256924273e-01,4.4206751507915084e-03,-4.4248755183130573e-04,3.2147954624259035e-03,-1.9325773090138609e-03,-2.0657448267265887e-03,1.1864956468343737e-11
3.4049192124305741e+03,-9.9032068605357104e-01,4.4179177711367165e-03,-4.4369808791057581e-04,3.2141163432901246e-03,-1.9430146483614408e-03,-2.0760508263137421e-03,1.1535268276929854e-11
3.4079784390365317e+03,-9.9031835489019104e-01,4.4151516717105595e-03,-4.4457449389920923e-04,3.2136669754356394e-03,-1.9548586379954935e-03,-2.0854491920640210e-03,1.0863598436117172e-11
3.4110376656424892e+03,-9.9031580619218806e-01,4.4124125438843196e-03,-4.4510473955153247e-04,3.2134554181958846e-03,-1.9679730413620922e-03,-2.0938019567699490e-03,1.1964049190282823e-11
3.4140968922484467e+03,-9.9031307058359908e-01,4.4097361002638710e-03,-4.4528171755522217e-04,3.2134863350624715e-03,-1.9822013180011977e-03,-2.1009851935142481e-03,1.0986905544996260e-11
3.4171561188544042e+03,-9.9031018176721153e-01,4.4071574939206735e-03,-4.4510346116407359e-04,3.2137608705710809e-03,-1.9973688431096370e-03,-2.1068913495839248e-03,1.0192487388849257e-11
3.4202153454603617e+03,-9.9030717601299822e-01,4.4047107303174576e-03,-4.4457326708995147e-04,3.2142766038071101e-03,-2.0132855620942358e-03,-2.1114313158420001e-03,1.0509695857763292e-11
3.4232745720663193e+03,-9.9030409158116284e-01,4.4024280854628338e-03,-4.4369971574725648e-04,3.2150275670862799e-03,-2.0297490301346421e-03,-2.1145361647577727e-03,9.7635202109813688e-12
3.4263337986722768e+03,-9.9030096809406609e-01,4.4003395469485061e-03,-4.4249658462511401e-04,3.2160043293776482e-03,-2.0465477648589081e-03,-2.1161584990427125e-03,9.7294338047504412e-12
3.4293930252782343e+03,-9.9029784586850467e-01,4.3984722932049755e-03,-4.4098265411496968e-04,3.2171941548228950e-03,-2.0634648273553102e-03,-2.1162733655023126e-03,9.8607502877712257e-12
3.4324522518841918e+03,-9.9029476522952253e-01,4.3968502247877178e-03,-4.3918140886376573e-04,3.2185812199300012e-03,-2.0802815386664619e-03,-2.1148787040041906e-03,1.0213721543550490e-11
3.4355114784901493e+03,-9.9029176582204803e-01,4.3954935611483685e-03,-4.3712064173337487e-04,3.2201468907941807e-03,-2.0967812297454369e-03,-2.1119953180090121e-03,1.0530743747949600e-11
3.4385707050961068e+03,-9.9028888593981179e-01,4.3944185132464555e-03,-4.3483197085905715e-04,3.2218700493443315e-03,-2.1127529236729670e-03,-2.1076663708905728e-03,1.1210981756448747e-11
3.4416299317020644e+03,-9.9028616188791552e-01,4.3936370396975410e-03,-4.3235028332965181e-04,3.2237274630611996e-03,-2.1279948523302838e-03,-2.1019564293742058e-03,9.2363916337490075e-12
3.4446891583080219e+03,-9.9028362739955278e-01,4.3931566918415871e-03,-4.2971312150389150e-04,3.2256941765459067e-03,-2.1423177173778285e-03,-2.0949500912207917e-03,1.0744947940111161e-11
3.4477483849139794e+03,-9.9028131311107603e-01,4.3929805486494803e-03,-4.2696002932675678e-04,3.2277439413145419e-03,-2.1555476182811839e-03,-2.0867502476759792e-03,9.8059885203838344e-12
3.4508076115199369e+03,-9.9027924612018248e-01,4.3931072394504502e-03,-4.2413187668709272e-04,3.2298496316844724e-03,-2.1675285885017770e-03,-2.0774760418997159e-03,9.5927156507968866e-12
3.4538668381258944e+03,-9.9027744962226494e-01,4.3935310518353364e-03,-4.2127018007545418e-04,3.2319836778860614e-03,-2.1781246902441431e-03,-2.0672605908104639e-03,1.1457595974206925e-11
3.4569260647318520e+03,-9.9027594263506424e-01,4.3942421150856394e-03,-4.1841643608856810e-04,3.2341184847070386e-03,-2.1872216474680961e-03,-2.0562485419884755e-03,1.0762270539999009e-11
3.4599852913378095e+03,-9.9027473981574365e-01,4.3952266518441753e-03,-4.1561148327931032e-04,3.2362268222098692e-03,-2.1947280063195906e-03,-2.0445935362122477e-03,1.0904576629400252e-11
3.4630445179437670e+03,-9.9027385136180801e-01,4.3964672879420654e-03,-4.1289490549553909e-04,3.2382822020272841e-03,-2.2005758296456124e-03,-2.0324556428970388e-03,1.8400419503450392e-11
3.4661037445497245e+03,-9.9027328298905293e-01,4.3979434058404789e-03,-4.1030448659295935e-04,3.2402592334572020e-03,-2.2047209546647295e-03,-2.0199988299070453e-03,1.6910675913095470e-11
3.4691629711556820e+03,-9.9027303599894301e-01,4.3996315329222803e-03,-4.0787572453842528e-04,3.2421339049796445e-03,-2.2071428461557518e-03,-2.0073885204022605e-03,1.6359519213438039e-11
3.4722221977616396e+03,-9.9027310739832375e-01,4.4015057548390177e-03,-4.0564141007372209e-04,3.2438838762454542e-03,-2.2078440817164813e-03,-1.9947892794854234e-03,1.7025042325258257e-11
3.4752814243675971e+03,-9.9027349008288468e-01,4.4035381381506066e-03,-4.0363127133310621e-04,3.2454887073998743e-03,-2.2068495311119429e-03,-1.9823626647607188e-03,1.7045158892869948e-11
3.4783406509735546e+03,-9.9027417306771992e-01,4.4056991565746221e-03,-4.0187168471060325e-04,3.2469300535589891e-03,-2.2042052738471263e-03,-1.9702652627715850e-03,1.5974882990121843e-11
3.4813998775795121e+03,-9.9027514175555675e-01,4.4079581123594161e-03,-4.0038544975699609e-04,3.2481918236118893e-03,-2.1999773073047013e-03,-1.9586469245651767e-03,1.7663370817899702e-11
3.4844591041854696e+03,-9.9027637822975700e-01,4.4102835450507052e-03,-3.9919162412034055e-04,3.2492603132981794e-03,-2.1942500963122447e-03,-1.9476492048562393e-03,1.6601849347352982e-11
3.4875183307914272e+03,-9.9027786157313336e-01,4.4126436232535954e-03,-3.9830541362782980e-04,3.2501242883456582e-03,-2.1871250091263228e-03,-1.9374040017672903e-03,1.7661508172750469e-11
3.4905775573973847e+03,-9.9027956819234975e-01,4.4150065165742061e-03,-3.9773811193236265e-04,3.2507750595306682e-03,-2.1787186757790122e-03,-1.9280323878942359e-03,1.7670262604951854e-11
3.4936367840033422e+03,-9.9028147215367235e-01,4.4173407440800195e-03,-3.9749708348547094e-04,3.2512065143711242e-03,-2.1691613057255310e-03,-1.9196436197333473e-03,1.7887447029352189e-11
3.4966960106092997e+03,-9.9028354551675646e-01,4.4196155000686115e-03,-3.9758578410838835e-04,3.2514151366180534e-03,-2.1585949859724840e-03,-1.9123343088930655e-03,1.6559567302465442e-11
3.4997552372152572e+03,-9.9028575866927204e-01,4.4218009565418033e-03,-3.9800381348374046e-04,3.2513999960965367e-03,-2.1471719801920974e-03,-1.9061877378004851e-03,1.7801951617002489e-11
3.5028144638212148e+03,-9.9028808065274054e-01,4.4238685434028983e-03,-3.9874699459059880e-04,3.2511627328569766e-03,-2.1350530393949851e-03,-1.9012733022144180e-03,1.6668904572725299e-11
3.5058736904271723e+03,-9.9029047948873028e-01,4.4257912077872988e-03,-3.9980747588201805e-04,3.2507075071009596e-03,-2.1224057313000699e-03,-1.8976460643009387e-03,1.6272533684968950e-11
3.5089329170331298e+03,-9.9029292249354661e-01,4.4275436552666976e-03,-4.0117385309469640e-04,3.2500409523531703e-03,-2.1094027853967301e-03,-1.8953464017535918e-03,1.0809022933244706e-11
3.5119921436390873e+03,-9.9029537659578482e-01,4.4291025744042350e-03,-4.0283130840771157e-04,3.2491720914340867e-03,-2.0962204522217975e-03,-1.8943997419984286e-03,9.9926255643367730e-12
